2023-01-26 14:26:10	Local7.Debug	127.0.0.1	Kiwi Syslog Server - Test message number 0001
2023-01-26 15:38:30	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59621 to outside:24.230.56.6/59621 duration 0:00:01
2023-01-26 15:38:31	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59626 to outside:24.230.56.6/59626
2023-01-26 15:38:31	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354427 for outside:13.107.237.38/443 (13.107.237.38/443) to inside_1:192.168.1.6/59626 (24.230.56.6/59626)
2023-01-26 15:38:31	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354407 for outside:13.107.237.38/443 to inside_1:192.168.1.6/59622 duration 0:00:01 bytes 7981 TCP FINs
2023-01-26 15:38:31	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59622 to outside:24.230.56.6/59622 duration 0:00:01
2023-01-26 15:38:31	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59627 to outside:24.230.56.6/59627
2023-01-26 15:38:31	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354432 for outside:18.160.185.174/443 (18.160.185.174/443) to inside_1:192.168.1.6/59627 (24.230.56.6/59627)
2023-01-26 15:38:31	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354412 for outside:18.160.185.174/443 to inside_1:192.168.1.6/59623 duration 0:00:01 bytes 1832 TCP FINs
2023-01-26 15:38:31	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59623 to outside:24.230.56.6/59623 duration 0:00:01
2023-01-26 15:38:31	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_3:192.168.1.7/51181 to outside:24.230.56.6/51181
2023-01-26 15:38:31	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354437 for outside:13.107.237.38/443 (13.107.237.38/443) to inside_3:192.168.1.7/51181 (24.230.56.6/51181)
2023-01-26 15:38:31	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59628 to outside:24.230.56.6/59628
2023-01-26 15:38:31	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354440 for outside:13.107.237.38/443 (13.107.237.38/443) to inside_1:192.168.1.6/59628 (24.230.56.6/59628)
2023-01-26 15:38:31	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354417 for outside:13.107.237.38/443 to inside_1:192.168.1.6/59624 duration 0:00:01 bytes 8217 TCP FINs
2023-01-26 15:38:31	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59624 to outside:24.230.56.6/59624 duration 0:00:01
2023-01-26 15:38:32	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59629 to outside:24.230.56.6/59629
2023-01-26 15:38:32	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354445 for outside:18.160.185.174/443 (18.160.185.174/443) to inside_1:192.168.1.6/59629 (24.230.56.6/59629)
2023-01-26 15:38:32	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354422 for outside:18.160.185.174/443 to inside_1:192.168.1.6/59625 duration 0:00:01 bytes 1832 TCP FINs
2023-01-26 15:38:32	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59625 to outside:24.230.56.6/59625 duration 0:00:01
2023-01-26 15:38:32	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59630 to outside:24.230.56.6/59630
2023-01-26 15:38:32	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354450 for outside:13.107.237.38/443 (13.107.237.38/443) to inside_1:192.168.1.6/59630 (24.230.56.6/59630)
2023-01-26 15:38:32	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354427 for outside:13.107.237.38/443 to inside_1:192.168.1.6/59626 duration 0:00:01 bytes 6725 TCP FINs
2023-01-26 15:38:32	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59626 to outside:24.230.56.6/59626 duration 0:00:01
2023-01-26 15:38:32	Local4.Info	192.168.1.1	%ASA-6-302016: Teardown UDP connection 351978 for inside_3:192.168.1.7/55598 to inside_1:239.255.255.250/1900 duration 0:02:04 bytes 700
2023-01-26 15:38:32	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59631 to outside:24.230.56.6/59631
2023-01-26 15:38:32	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354456 for outside:18.160.185.174/443 (18.160.185.174/443) to inside_1:192.168.1.6/59631 (24.230.56.6/59631)
2023-01-26 15:38:32	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354432 for outside:18.160.185.174/443 to inside_1:192.168.1.6/59627 duration 0:00:01 bytes 1848 TCP FINs
2023-01-26 15:38:32	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59627 to outside:24.230.56.6/59627 duration 0:00:01
2023-01-26 15:38:33	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59632 to outside:24.230.56.6/59632
2023-01-26 15:38:33	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354461 for outside:13.107.237.38/443 (13.107.237.38/443) to inside_1:192.168.1.6/59632 (24.230.56.6/59632)
2023-01-26 15:38:33	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354440 for outside:13.107.237.38/443 to inside_1:192.168.1.6/59628 duration 0:00:01 bytes 7944 TCP FINs
2023-01-26 15:38:33	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59628 to outside:24.230.56.6/59628 duration 0:00:01
2023-01-26 15:38:33	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59633 to outside:24.230.56.6/59633
2023-01-26 15:38:33	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354466 for outside:18.160.185.174/443 (18.160.185.174/443) to inside_1:192.168.1.6/59633 (24.230.56.6/59633)
2023-01-26 15:38:33	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354445 for outside:18.160.185.174/443 to inside_1:192.168.1.6/59629 duration 0:00:01 bytes 1848 TCP FINs
2023-01-26 15:38:33	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59629 to outside:24.230.56.6/59629 duration 0:00:01
2023-01-26 15:38:33	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59634 to outside:24.230.56.6/59634
2023-01-26 15:38:33	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354471 for outside:13.107.237.38/443 (13.107.237.38/443) to inside_1:192.168.1.6/59634 (24.230.56.6/59634)
2023-01-26 15:38:33	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354450 for outside:13.107.237.38/443 to inside_1:192.168.1.6/59630 duration 0:00:01 bytes 8519 TCP FINs
2023-01-26 15:38:33	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59630 to outside:24.230.56.6/59630 duration 0:00:01
2023-01-26 15:38:33	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59635 to outside:24.230.56.6/59635
2023-01-26 15:38:33	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354476 for outside:18.160.185.174/443 (18.160.185.174/443) to inside_1:192.168.1.6/59635 (24.230.56.6/59635)
2023-01-26 15:38:33	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354456 for outside:18.160.185.174/443 to inside_1:192.168.1.6/59631 duration 0:00:01 bytes 1848 TCP FINs
2023-01-26 15:38:33	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59631 to outside:24.230.56.6/59631 duration 0:00:01
2023-01-26 15:38:34	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59636 to outside:24.230.56.6/59636
2023-01-26 15:38:34	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354481 for outside:13.107.237.38/443 (13.107.237.38/443) to inside_1:192.168.1.6/59636 (24.230.56.6/59636)
2023-01-26 15:38:34	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354461 for outside:13.107.237.38/443 to inside_1:192.168.1.6/59632 duration 0:00:01 bytes 8243 TCP FINs
2023-01-26 15:38:34	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59632 to outside:24.230.56.6/59632 duration 0:00:01
2023-01-26 15:38:34	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59637 to outside:24.230.56.6/59637
2023-01-26 15:38:34	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354486 for outside:18.160.185.174/443 (18.160.185.174/443) to inside_1:192.168.1.6/59637 (24.230.56.6/59637)
2023-01-26 15:38:34	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354466 for outside:18.160.185.174/443 to inside_1:192.168.1.6/59633 duration 0:00:01 bytes 1848 TCP FINs
2023-01-26 15:38:34	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59633 to outside:24.230.56.6/59633 duration 0:00:01
2023-01-26 15:38:34	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59638 to outside:24.230.56.6/59638
2023-01-26 15:38:34	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354491 for outside:13.107.237.38/443 (13.107.237.38/443) to inside_1:192.168.1.6/59638 (24.230.56.6/59638)
2023-01-26 15:38:34	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354471 for outside:13.107.237.38/443 to inside_1:192.168.1.6/59634 duration 0:00:01 bytes 8243 TCP FINs
2023-01-26 15:38:34	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59634 to outside:24.230.56.6/59634 duration 0:00:01
2023-01-26 15:38:34	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59639 to outside:24.230.56.6/59639
2023-01-26 15:38:34	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354496 for outside:18.160.185.174/443 (18.160.185.174/443) to inside_1:192.168.1.6/59639 (24.230.56.6/59639)
2023-01-26 15:38:34	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354476 for outside:18.160.185.174/443 to inside_1:192.168.1.6/59635 duration 0:00:00 bytes 1816 TCP FINs
2023-01-26 15:38:34	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59635 to outside:24.230.56.6/59635 duration 0:00:00
2023-01-26 15:38:35	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59640 to outside:24.230.56.6/59640
2023-01-26 15:38:35	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354501 for outside:13.107.237.38/443 (13.107.237.38/443) to inside_1:192.168.1.6/59640 (24.230.56.6/59640)
2023-01-26 15:38:35	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354481 for outside:13.107.237.38/443 to inside_1:192.168.1.6/59636 duration 0:00:01 bytes 8243 TCP FINs
2023-01-26 15:38:35	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59636 to outside:24.230.56.6/59636 duration 0:00:01
2023-01-26 15:38:35	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59641 to outside:24.230.56.6/59641
2023-01-26 15:38:35	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354506 for outside:18.160.185.174/443 (18.160.185.174/443) to inside_1:192.168.1.6/59641 (24.230.56.6/59641)
2023-01-26 15:38:35	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354486 for outside:18.160.185.174/443 to inside_1:192.168.1.6/59637 duration 0:00:01 bytes 1816 TCP FINs
2023-01-26 15:38:35	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59637 to outside:24.230.56.6/59637 duration 0:00:01
2023-01-26 15:38:35	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59642 to outside:24.230.56.6/59642
2023-01-26 15:38:35	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354511 for outside:13.107.237.38/443 (13.107.237.38/443) to inside_1:192.168.1.6/59642 (24.230.56.6/59642)
2023-01-26 15:38:35	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354491 for outside:13.107.237.38/443 to inside_1:192.168.1.6/59638 duration 0:00:01 bytes 7949 TCP FINs
2023-01-26 15:38:35	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59638 to outside:24.230.56.6/59638 duration 0:00:01
2023-01-26 15:38:36	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59643 to outside:24.230.56.6/59643
2023-01-26 15:38:36	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354516 for outside:18.160.185.174/443 (18.160.185.174/443) to inside_1:192.168.1.6/59643 (24.230.56.6/59643)
2023-01-26 15:38:36	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354496 for outside:18.160.185.174/443 to inside_1:192.168.1.6/59639 duration 0:00:01 bytes 1848 TCP FINs
2023-01-26 15:38:36	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59639 to outside:24.230.56.6/59639 duration 0:00:01
2023-01-26 15:38:36	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59644 to outside:24.230.56.6/59644
2023-01-26 15:38:36	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354521 for outside:13.107.237.38/443 (13.107.237.38/443) to inside_1:192.168.1.6/59644 (24.230.56.6/59644)
2023-01-26 15:38:36	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354501 for outside:13.107.237.38/443 to inside_1:192.168.1.6/59640 duration 0:00:01 bytes 8249 TCP FINs
2023-01-26 15:38:36	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59640 to outside:24.230.56.6/59640 duration 0:00:01
2023-01-26 15:38:36	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59645 to outside:24.230.56.6/59645
2023-01-26 15:38:36	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354526 for outside:18.160.185.174/443 (18.160.185.174/443) to inside_1:192.168.1.6/59645 (24.230.56.6/59645)
2023-01-26 15:38:36	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354506 for outside:18.160.185.174/443 to inside_1:192.168.1.6/59641 duration 0:00:01 bytes 1816 TCP FINs
2023-01-26 15:38:36	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59641 to outside:24.230.56.6/59641 duration 0:00:01
2023-01-26 15:38:36	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59646 to outside:24.230.56.6/59646
2023-01-26 15:38:36	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354531 for outside:13.107.237.38/443 (13.107.237.38/443) to inside_1:192.168.1.6/59646 (24.230.56.6/59646)
2023-01-26 15:38:36	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354511 for outside:13.107.237.38/443 to inside_1:192.168.1.6/59642 duration 0:00:01 bytes 8519 TCP FINs
2023-01-26 15:38:36	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59642 to outside:24.230.56.6/59642 duration 0:00:01
2023-01-26 15:38:37	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59647 to outside:24.230.56.6/59647
2023-01-26 15:38:37	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354536 for outside:18.160.185.174/443 (18.160.185.174/443) to inside_1:192.168.1.6/59647 (24.230.56.6/59647)
2023-01-26 15:38:37	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354516 for outside:18.160.185.174/443 to inside_1:192.168.1.6/59643 duration 0:00:01 bytes 1832 TCP FINs
2023-01-26 15:38:37	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59643 to outside:24.230.56.6/59643 duration 0:00:01
2023-01-26 15:38:37	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59648 to outside:24.230.56.6/59648
2023-01-26 15:38:37	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354541 for outside:13.107.237.38/443 (13.107.237.38/443) to inside_1:192.168.1.6/59648 (24.230.56.6/59648)
2023-01-26 15:38:37	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354521 for outside:13.107.237.38/443 to inside_1:192.168.1.6/59644 duration 0:00:01 bytes 8240 TCP FINs
2023-01-26 15:38:37	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59644 to outside:24.230.56.6/59644 duration 0:00:01
2023-01-26 15:38:37	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59649 to outside:24.230.56.6/59649
2023-01-26 15:38:37	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354546 for outside:18.160.185.174/443 (18.160.185.174/443) to inside_1:192.168.1.6/59649 (24.230.56.6/59649)
2023-01-26 15:38:37	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354526 for outside:18.160.185.174/443 to inside_1:192.168.1.6/59645 duration 0:00:01 bytes 1816 TCP FINs
2023-01-26 15:38:37	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59645 to outside:24.230.56.6/59645 duration 0:00:01
2023-01-26 15:38:37	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59650 to outside:24.230.56.6/59650
2023-01-26 15:38:37	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354551 for outside:13.107.237.38/443 (13.107.237.38/443) to inside_1:192.168.1.6/59650 (24.230.56.6/59650)
2023-01-26 15:38:37	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354531 for outside:13.107.237.38/443 to inside_1:192.168.1.6/59646 duration 0:00:01 bytes 8240 TCP FINs
2023-01-26 15:38:37	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59646 to outside:24.230.56.6/59646 duration 0:00:01
2023-01-26 15:38:38	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59651 to outside:24.230.56.6/59651
2023-01-26 15:38:38	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354556 for outside:18.160.185.174/443 (18.160.185.174/443) to inside_1:192.168.1.6/59651 (24.230.56.6/59651)
2023-01-26 15:38:38	Local4.Info	192.168.1.1	%ASA-6-302014: Teardown TCP connection 354536 for outside:18.160.185.174/443 to inside_1:192.168.1.6/59647 duration 0:00:01 bytes 1832 TCP FINs
2023-01-26 15:38:38	Local4.Info	192.168.1.1	%ASA-6-305012: Teardown dynamic TCP translation from inside_1:192.168.1.6/59647 to outside:24.230.56.6/59647 duration 0:00:01
2023-01-26 15:38:38	Local4.Info	192.168.1.1	%ASA-6-305011: Built dynamic TCP translation from inside_1:192.168.1.6/59652 to outside:24.230.56.6/59652
2023-01-26 15:38:38	Local4.Info	192.168.1.1	%ASA-6-302013: Built outbound TCP connection 354561 for outside:13.107.237.38/443 (13.107.237.38/443) to inside_1:192.168.1.6/59652 (24.230.56.6/59652)
